"GEOID","county_fips","county_name","demand_mean","demand_moe90","cv_under5","high_cv_flag","is_zero_demand","eligible","display_allowed","input_rate","coverage_median","coverage_q025","coverage_q975","width95","relative_width95","desert_probability","LIS","point_desert_e2sfca","fdr_desert","fdx_desert","fdr_rank","comparison_class"
"01089002721","01089","Madison County",291,172.307864010903,0.359953339832051,FALSE,FALSE,TRUE,TRUE,0.554721327068416,0.495301801165316,0.185038048559865,1.90459717351427,1.71955912495441,3.47174010049779,0.2205,0.7795,FALSE,FALSE,FALSE,1091,"neither"
"01089002722","01089","Madison County",172,73,0.25800523079098,FALSE,FALSE,TRUE,TRUE,0.42664537358833,0.391782749905672,0.149036870656217,1.25567167208407,1.10663480142786,2.82461339018702,0.377,0.623,FALSE,FALSE,FALSE,933,"neither"
"01089002801","01089","Madison County",103,64.8845127900333,0.382946338064941,FALSE,FALSE,TRUE,TRUE,0.559883836956922,0.468838415387346,0.169546640158255,1.84923248825991,1.67968584810166,3.58265405089284,0.252,0.748,FALSE,FALSE,FALSE,1059,"neither"
"01089002803","01089","Madison County",507,210.040472290461,0.251842559534854,FALSE,FALSE,TRUE,TRUE,0.402136193557464,0.356144385026459,0.14486208320579,0.887016555509987,0.742154472304197,2.08385841110217,0.437,0.563,FALSE,FALSE,FALSE,883,"neither"
"01089002804","01089","Madison County",20,39.2173431022552,1.19201650766733,TRUE,FALSE,TRUE,TRUE,0.417926146319559,0.28797341589439,0.0610835696546643,3.51994195841631,3.45885838876164,12.0110336505163,0.551,0.449,FALSE,FALSE,FALSE,774,"neither"
"01089002911","01089","Madison County",402,132.966161108757,0.201070878296598,FALSE,FALSE,TRUE,TRUE,0.30485929081098,0.356685811341915,0.149154043937706,0.849938883075682,0.700784839137976,1.96471184682536,0.43,0.57,FALSE,FALSE,FALSE,890,"neither"
"01089002912","01089","Madison County",107,57.9396237474839,0.329174353023799,FALSE,FALSE,TRUE,TRUE,0.249905827349356,0.319685898974797,0.103207652715589,1.30855854732949,1.2053508946139,3.77042246304684,0.5245,0.4755,TRUE,FALSE,FALSE,795,"point_only"
"01089002922","01089","Madison County",154,78.7718223732319,0.310945495492961,FALSE,FALSE,TRUE,TRUE,0.37047938338043,0.310316965494987,0.103769687811495,1.04991290777116,0.946143219959661,3.04895743760083,0.541,0.459,FALSE,FALSE,FALSE,783,"neither"
"01089002923","01089","Madison County",109,68.7968022512675,0.383685910885181,FALSE,FALSE,TRUE,TRUE,0.34156862452384,0.345191386994298,0.107064504720684,1.61844427633086,1.51137977161017,4.37838204704435,0.467,0.533,FALSE,FALSE,FALSE,855,"neither"
"01089002924","01089","Madison County",98,49.2442890089805,0.30546671427939,FALSE,FALSE,TRUE,TRUE,0.392755313934321,0.286287018250531,0.0967045847337673,0.987720121880964,0.891015537147197,3.11231554470089,0.5935,0.4065,FALSE,FALSE,FALSE,730,"neither"
"01089003000","01089","Madison County",389,251.336427920825,0.392771470641462,FALSE,FALSE,TRUE,TRUE,0.899716878606257,0.796737617307815,0.326858032187372,3.70450340836619,3.37764537617881,4.23934467609539,0.026,0.974,FALSE,FALSE,FALSE,1356,"neither"
"01089003100","01089","Madison County",60,56.3205113613149,0.570623215413525,TRUE,FALSE,TRUE,TRUE,0.771958884818212,0.733676573627086,0.217614509869567,6.39577273918174,6.17815822931217,8.42081981542512,0.092,0.908,FALSE,FALSE,FALSE,1263,"neither"
"01089010101","01089","Madison County",177,96.150923032491,0.330228300216341,FALSE,FALSE,TRUE,TRUE,0.0861008717957131,0.0982486621303298,0.0256911484845568,0.455337000688902,0.429645852204345,4.37304532080454,0.9445,0.0555,TRUE,TRUE,TRUE,165,"both_point_and_fdr"
"01089010102","01089","Madison County",380,176.694651871527,0.282666216399819,FALSE,FALSE,TRUE,TRUE,0.168310664348733,0.169649359562251,0.0590117321985922,0.549054309682141,0.490042577483549,2.88856131698942,0.8825,0.1175,TRUE,TRUE,TRUE,316,"both_point_and_fdr"
"01089010200","01089","Madison County",554,255.665797477879,0.280541403748235,FALSE,FALSE,TRUE,TRUE,0.0871562998191137,0.105925076688142,0.0391732664979314,0.35417005901797,0.314996792520038,2.97376978491536,0.9695,0.0305,TRUE,TRUE,TRUE,92,"both_point_and_fdr"
"01089010302","01089","Madison County",193,144.183910336764,0.454144007864195,TRUE,FALSE,TRUE,TRUE,0.0839437064179623,0.151509451013031,0.0376131598152082,0.932343878599273,0.894730718784065,5.90544492638359,0.8435,0.1565,TRUE,TRUE,TRUE,388,"both_point_and_fdr"
"01089010303","01089","Madison County",293,262.185049154219,0.543969312642963,TRUE,FALSE,TRUE,TRUE,0.156984376896976,0.18819710102173,0.0519727481335634,1.42829524486031,1.37632249672674,7.31319711756787,0.772,0.228,TRUE,TRUE,FALSE,506,"both_point_and_fdr"
"01089010304","01089","Madison County",647,306.556683176211,0.288031910831109,FALSE,FALSE,TRUE,TRUE,0.277345960407284,0.256024509400285,0.105347187573558,0.76044387382539,0.655096686251833,2.55872645859703,0.7025,0.2975,TRUE,FALSE,FALSE,611,"point_only"
"01089010403","01089","Madison County",48,37.2021504754766,0.471151855059227,TRUE,FALSE,TRUE,TRUE,0.274999439742293,0.258737021202436,0.0658303982693016,1.69806802178853,1.63223762351923,6.30848115949423,0.632,0.368,TRUE,FALSE,FALSE,688,"point_only"
"01089010404","01089","Madison County",147,119.570063142912,0.494469173305677,TRUE,FALSE,TRUE,TRUE,0.232370319208078,0.250622093490205,0.0781124445468176,1.49947607563586,1.42136363108904,5.67134210434082,0.65,0.35,TRUE,FALSE,FALSE,668,"point_only"
"01089010405","01089","Madison County",165,141.792101331492,0.522398825942679,TRUE,FALSE,TRUE,TRUE,0.496990376650385,0.321503115890951,0.118954375888615,2.01499758878151,1.8960432128929,5.89743339699391,0.517,0.483,FALSE,FALSE,FALSE,806,"neither"
"01089010406","01089","Madison County",240,188.279048223641,0.47689728526758,TRUE,FALSE,TRUE,TRUE,0.0770375715611066,0.196968055155505,0.060881124059434,1.38532092997557,1.32443980591613,6.72413506276687,0.7505,0.2495,TRUE,FALSE,FALSE,544,"point_only"
"01089010502","01089","Madison County",287,114.86513831446,0.243299065512555,FALSE,FALSE,TRUE,TRUE,0.186481358845747,0.266404784986644,0.0935388860489175,0.780288850447179,0.686749964398261,2.57784395438953,0.6535,0.3465,TRUE,FALSE,FALSE,663,"point_only"
"01089010503","01089","Madison County",441,217.36835096214,0.299634501529599,FALSE,FALSE,TRUE,TRUE,0.225854737015845,0.268445885504563,0.114655493053307,0.781127480150149,0.666471987096842,2.48270516735304,0.665,0.335,TRUE,FALSE,FALSE,645,"point_only"
"01089010504","01089","Madison County",304,209.723627662693,0.419380154500666,TRUE,FALSE,TRUE,TRUE,0.197760471021712,0.282178238445844,0.0945040130253514,1.48319473094764,1.38869071792229,4.92132464066257,0.595,0.405,TRUE,FALSE,FALSE,727,"point_only"
"01089010612","01089","Madison County",737,245.252930665466,0.202292981623081,FALSE,FALSE,TRUE,TRUE,0.576168189607861,0.524708853946928,0.256825956065572,1.12584460935777,0.869018653292194,1.65619208968045,0.1,0.9,FALSE,FALSE,FALSE,1242,"neither"
"01089010623","01089","Madison County",193,117.046999107196,0.368669383143129,FALSE,FALSE,TRUE,TRUE,0.650600565724807,0.524701102280984,0.205065595514137,1.98805914682144,1.7829935513073,3.398112837111,0.1795,0.8205,FALSE,FALSE,FALSE,1140,"neither"
"01089010625","01089","Madison County",73,129.691942694988,1.0800011882832,TRUE,FALSE,TRUE,TRUE,0.898384578723288,0.672624153333517,0.171176428170348,9.37520625096175,9.2040298227914,13.6837634764918,0.167,0.833,FALSE,FALSE,FALSE,1152,"neither"
"01089010626","01089","Madison County",285,241.96900627973,0.516117967855234,TRUE,FALSE,TRUE,TRUE,0.702294735519,0.679700909864745,0.238967608408093,4.77067863584444,4.53171102743635,6.66721341941138,0.101,0.899,FALSE,FALSE,FALSE,1240,"neither"
"01089010627","01089","Madison County",196,136.014705087354,0.421855669894406,TRUE,FALSE,TRUE,TRUE,0.958524759464657,0.71313729024505,0.268506083097225,3.90303897479106,3.63453289169383,5.09654023343096,0.0655,0.9345,FALSE,FALSE,FALSE,1298,"neither"
"01089010628","01089","Madison County",202,103.004854254545,0.309984815235321,FALSE,FALSE,TRUE,TRUE,0.36784000369314,0.340677767427785,0.1206324983644,1.19366424355194,1.07303174518754,3.14969700925669,0.478,0.522,FALSE,FALSE,FALSE,848,"neither"
"01089010629","01089","Madison County",203,133.932818980263,0.401074517436817,TRUE,FALSE,TRUE,TRUE,0.357778088996794,0.386211077623136,0.131549317495763,1.61436394198037,1.48281462448461,3.83938915892914,0.405,0.595,FALSE,FALSE,FALSE,913,"neither"
"01089010630","01089","Madison County",153,69.2026011071838,0.274957192948264,FALSE,FALSE,TRUE,TRUE,0.393155382341267,0.487455360911881,0.182442695547949,1.41898144710544,1.23653875155749,2.53672202772435,0.2195,0.7805,FALSE,FALSE,FALSE,1095,"neither"
"01089010631","01089","Madison County",276,141.400141442645,0.311440336202469,FALSE,FALSE,TRUE,TRUE,0.60606552446831,0.522991566347978,0.208650987416187,1.57462122237719,1.365970234961,2.61183988969363,0.1675,0.8325,FALSE,FALSE,FALSE,1151,"neither"
"01089010703","01089","Madison County",505,216.51789764359,0.260637271833145,FALSE,FALSE,TRUE,TRUE,0.414139433097368,0.320677036437111,0.135152388883213,0.823867207456076,0.688714818572863,2.1476898571374,0.525,0.475,FALSE,FALSE,FALSE,793,"neither"
"01089010704","01089","Madison County",247,131.529464379659,0.323713041309474,FALSE,FALSE,TRUE,TRUE,0.170072003490806,0.25095118506711,0.0854460576349061,0.87133824325539,0.785892185620484,3.13165361387043,0.6805,0.3195,TRUE,FALSE,FALSE,629,"point_only"
"01089010705","01089","Madison County",243,155.621335298217,0.389311256953273,FALSE,FALSE,TRUE,TRUE,0.169067835139355,0.273036947466828,0.097155880316968,1.2671911980199,1.17003531770293,4.28526369254507,0.618,0.382,TRUE,FALSE,FALSE,697,"point_only"
"01089010706","01089","Madison County",226,150.296373875087,0.404272463821952,TRUE,FALSE,TRUE,TRUE,0.173993450582904,0.213272630488779,0.0668295354342398,1.17597543150293,1.10914589606869,5.20060119072357,0.732,0.268,TRUE,FALSE,FALSE,572,"point_only"
"01089010801","01089","Madison County",260,124.963994814506,0.292176747286665,FALSE,FALSE,TRUE,TRUE,0.260152411843391,0.23995264153633,0.0942164570150103,0.760105401892014,0.665888944877004,2.77508486930403,0.723,0.277,TRUE,FALSE,FALSE,584,"point_only"
"01089010802","01089","Madison County",469,215.230109417804,0.278974354563877,FALSE,FALSE,TRUE,TRUE,0.225286135756007,0.235826203197569,0.0940608506868585,0.655742494261793,0.561681643574934,2.38176095768447,0.749,0.251,TRUE,FALSE,FALSE,548,"point_only"
"01089010902","01089","Madison County",85,66.6108099335236,0.476386983254236,TRUE,FALSE,TRUE,TRUE,0,0.093083455402805,0.025875303017976,0.644723986825305,0.618848683807329,6.64832091943034,0.926,0.074,TRUE,TRUE,TRUE,219,"both_point_and_fdr"
"01089010903","01089","Madison County",470,206.400096899202,0.266959964947555,FALSE,FALSE,TRUE,TRUE,0.302140417356372,0.270863717849698,0.108319700050558,0.735084173713618,0.62676447366306,2.31394768793232,0.66,0.34,FALSE,FALSE,FALSE,652,"neither"
"01089010904","01089","Madison County",143,77.7946013551069,0.330710146683559,FALSE,FALSE,TRUE,TRUE,0.408470597757966,0.21447291919432,0.0711044710360196,0.834833450133877,0.763728979097858,3.56095763496319,0.752,0.248,FALSE,FALSE,FALSE,540,"neither"
"01089010905","01089","Madison County",505,207.870151777498,0.250227393875829,FALSE,FALSE,TRUE,TRUE,0.0318139659856917,0.0975691485974845,0.0335586520887025,0.322087806787821,0.288529154699118,2.95717610378489,0.9775,0.0225,TRUE,TRUE,TRUE,66,"both_point_and_fdr"
"01089011012","01089","Madison County",264,119.707978013163,0.275646997359223,FALSE,FALSE,TRUE,TRUE,0.275668751407563,0.4260091008835,0.169976049835296,1.23228100796741,1.06230495813212,2.49362033799044,0.297,0.703,TRUE,FALSE,FALSE,1009,"point_only"
"01089011013","01089","Madison County",186,107.424392015966,0.351094525659268,FALSE,FALSE,TRUE,TRUE,0.500010660067092,0.514587796684998,0.173790245861328,2.09809082558215,1.92430057972082,3.73949905558831,0.2195,0.7805,FALSE,FALSE,FALSE,1096,"neither"
"01089011021","01089","Madison County",290,175.316856006489,0.367502056401822,FALSE,FALSE,TRUE,TRUE,0.394818912951197,0.338892868198275,0.124754224899364,1.35830611022924,1.23355188532988,3.63994642875804,0.4805,0.5195,FALSE,FALSE,FALSE,840,"neither"
"01089011023","01089","Madison County",503,175.41379649275,0.211997071060265,FALSE,FALSE,TRUE,TRUE,0.696197968900487,0.649109063651309,0.290963469047477,1.52423135403769,1.23326788499021,1.89993940009549,0.0485,0.9515,FALSE,FALSE,FALSE,1323,"neither"
"01089011024","01089","Madison County",295,147.868184542856,0.304710080970286,FALSE,FALSE,TRUE,TRUE,0.61201320682397,0.589081951143456,0.235882360198269,1.82441657818616,1.5885342179879,2.69662686983436,0.128,0.872,FALSE,FALSE,FALSE,1202,"neither"
"01089011025","01089","Madison County",415,158.685223004538,0.232446219657287,FALSE,FALSE,TRUE,TRUE,0.689318344133797,0.636191095470125,0.281517666638897,1.55033902262052,1.26882135598162,1.99440288463013,0.0575,0.9425,FALSE,FALSE,FALSE,1307,"neither"
"01089011026","01089","Madison County",153,83.3546639366988,0.331186459013047,FALSE,FALSE,TRUE,TRUE,0.52256052975312,0.512862690140045,0.169865726836645,2.05662269450108,1.88675696766443,3.6788735151493,0.212,0.788,FALSE,FALSE,FALSE,1109,"neither"
"01089011027","01089","Madison County",231,131.320219311422,0.34558407166258,FALSE,FALSE,TRUE,TRUE,0.709228872300314,0.594094318126507,0.229622694101187,2.16327828544157,1.93365559134038,3.25479563150548,0.1135,0.8865,FALSE,FALSE,FALSE,1220,"neither"
"01089011028","01089","Madison County",64,58.309518948453,0.553851813720108,TRUE,FALSE,TRUE,TRUE,0.372090271035006,0.328676556836734,0.090783632538505,2.64804755369009,2.55726392115159,7.78048774078486,0.5025,0.4975,FALSE,FALSE,FALSE,813,"neither"
"01089011100","01089","Madison County",22,20.1246117974981,0.556082116537665,TRUE,FALSE,TRUE,TRUE,0.292823455041616,0.315560854967145,0.10506249624494,2.04170116260302,1.93663866635808,6.13713214384503,0.532,0.468,FALSE,FALSE,FALSE,789,"neither"
"01089011201","01089","Madison County",97,105.342299196477,0.66018424589651,TRUE,FALSE,TRUE,TRUE,0.0210509704214419,0.104238795211387,0.0201410248814989,1.11971537934099,1.09957435445949,10.5486095865714,0.869,0.131,TRUE,TRUE,TRUE,343,"both_point_and_fdr"
"01089011202","01089","Madison County",486,324.679842306233,0.406118856625305,TRUE,FALSE,TRUE,TRUE,0.113187372975787,0.133314729928034,0.0372303802852477,0.652012277327614,0.614781897042367,4.61150765091178,0.8845,0.1155,TRUE,TRUE,TRUE,309,"both_point_and_fdr"
"01089011203","01089","Madison County",577,224.321198284959,0.236335303435082,FALSE,FALSE,TRUE,TRUE,0.0107503417975514,0.0992929803291993,0.0370750468221528,0.306119564704134,0.269044517881981,2.70960260221802,0.9815,0.0185,TRUE,TRUE,TRUE,46,"both_point_and_fdr"
"01089011301","01089","Madison County",217,62.3698645180507,0.174722632521538,FALSE,FALSE,TRUE,TRUE,0.119700297758704,0.110756768853752,0.034643778314183,0.334502171807296,0.299858393493113,2.70735952841907,0.974,0.026,TRUE,TRUE,TRUE,74,"both_point_and_fdr"
"01089011302","01089","Madison County",149,92.9139386744529,0.379078103973615,FALSE,FALSE,TRUE,TRUE,0,0.115792032985173,0.0370488906594089,0.514783163002946,0.477734272343537,4.12579570482808,0.9345,0.0655,TRUE,TRUE,TRUE,194,"both_point_and_fdr"
"01089011400","01089","Madison County",203,94.9210198006743,0.28424998817337,FALSE,FALSE,TRUE,TRUE,0.0276618944225758,0.0572164334849879,0.018317617967676,0.233309359158982,0.214991741191306,3.75751734416851,0.992,0.00800000000000001,TRUE,TRUE,TRUE,21,"both_point_and_fdr"
"01091972901","01091","Marengo County",89,90.8019823572151,0.620210937858783,TRUE,FALSE,TRUE,TRUE,0.55538096300145,0.456142070994557,0.124508069264912,4.29457470932574,4.17006664006082,9.14203469758567,0.339,0.661,FALSE,FALSE,FALSE,964,"neither"
"01091972902","01091","Marengo County",183,160.10309178776,0.53184211732111,TRUE,FALSE,TRUE,TRUE,0.516896070141827,0.399151305536498,0.127857716351415,2.67734466745777,2.54948695110635,6.38726947837387,0.3945,0.6055,FALSE,FALSE,FALSE,920,"neither"
"01091973001","01091","Marengo County",68,55.5427763079953,0.496538318505232,TRUE,FALSE,TRUE,TRUE,0.761837327575142,0.410097010450299,0.114983838894934,3.11290040185929,2.99791656296435,7.31026192966526,0.382,0.618,FALSE,FALSE,FALSE,927,"neither"
"01091973002","01091","Marengo County",177,181.416647527177,0.623071617561098,TRUE,FALSE,TRUE,TRUE,0.761837327575142,0.445541397031404,0.1416813317964,4.60811048418592,4.46642915238952,10.0247231394184,0.3225,0.6775,FALSE,FALSE,FALSE,980,"neither"
"01091973100","01091","Marengo County",206,85.7962703152066,0.253183434105134,FALSE,FALSE,TRUE,TRUE,0,0.142190199107568,0.0546494598119652,0.43393267137139,0.379283211559425,2.66743568783171,0.9355,0.0645,TRUE,TRUE,TRUE,190,"both_point_and_fdr"
"01091973200","01091","Marengo County",209,103.40696301507,0.300772132502639,FALSE,FALSE,TRUE,TRUE,0.0441748884314898,0.172528779406958,0.0557840544757081,0.60215542490966,0.546371370433951,3.16684191653138,0.8565,0.1435,TRUE,TRUE,TRUE,363,"both_point_and_fdr"
"01091973300","01091","Marengo County",54,34.8855270850248,0.392722358268882,FALSE,FALSE,TRUE,TRUE,0.0441748884314898,0.213730838802555,0.0639797519131169,0.991413271342348,0.927433519429231,4.33925925067834,0.733,0.267,TRUE,FALSE,FALSE,570,"point_only"
"01091973400","01091","Marengo County",208,93.2952303175248,0.272665508292976,FALSE,FALSE,TRUE,TRUE,0.55538096300145,0.456091247027252,0.189121667951988,1.34516257105082,1.15604090309883,2.53467022363128,0.2365,0.7635,FALSE,FALSE,FALSE,1075,"neither"
"01093964001","01093","Marion County",151,90.9725233243533,0.36624136284689,FALSE,FALSE,TRUE,TRUE,0.0994285945673938,0.181142422806784,0.0570629000996048,0.86866013183086,0.811597231731255,4.48043710112538,0.802,0.198,TRUE,TRUE,FALSE,461,"both_point_and_fdr"
"01093964002","01093","Marion County",28,37.3363094051889,0.810601593686256,TRUE,FALSE,TRUE,TRUE,0.0816225423479923,0.159442886106969,0.0296444575159798,2.03878179105797,2.00913733354199,12.6009844816411,0.766,0.234,TRUE,FALSE,FALSE,515,"point_only"
"01093964100","01093","Marion County",277,112.507777508935,0.246908973717391,FALSE,FALSE,TRUE,TRUE,0.195596006570371,0.174494009668268,0.0626730291567261,0.540250503765695,0.477577474608968,2.73692762013375,0.879,0.121,TRUE,TRUE,TRUE,323,"both_point_and_fdr"
"01093964200","01093","Marion County",55,43.139309220246,0.476809165186471,TRUE,FALSE,TRUE,TRUE,0,0.130502088085599,0.0282625732836132,1.04939104858879,1.02112847530518,7.82461407541155,0.847,0.153,TRUE,TRUE,TRUE,379,"both_point_and_fdr"
"01093964300","01093","Marion County",189,109.56733089749,0.352414180851031,FALSE,FALSE,TRUE,TRUE,0.103746184822663,0.160500641641846,0.0490976526796402,0.672803721995451,0.623706069315811,3.88600358812023,0.853,0.147,TRUE,TRUE,TRUE,370,"both_point_and_fdr"
"01093964401","01093","Marion County",196,130.648383074572,0.405211782999105,TRUE,FALSE,TRUE,TRUE,0.270149865345759,0.239324105708978,0.0778609329341201,0.967559109162795,0.889698176228675,3.71754518247553,0.6855,0.3145,TRUE,FALSE,FALSE,625,"point_only"
"01093964402","01093","Marion County",153,118.827606220104,0.472128280271385,TRUE,FALSE,TRUE,TRUE,0.445003991917685,0.286780885826766,0.0832620708039173,1.8438601199418,1.76059804913788,6.13917501531603,0.5785,0.4215,FALSE,FALSE,FALSE,748,"neither"
"01093964500","01093","Marion County",98,76.5506368360186,0.474850423894414,TRUE,FALSE,TRUE,TRUE,0.130431134558807,0.203084619164001,0.0615729144490511,1.20957138749395,1.1479984730449,5.65280855719472,0.764,0.236,TRUE,FALSE,FALSE,522,"point_only"
"01093964600","01093","Marion County",156,74.953318805774,0.292079022701949,FALSE,FALSE,TRUE,TRUE,0.31568596244263,0.270711190721493,0.0977782156040632,0.868851063374096,0.771072847770033,2.84832276683867,0.6275,0.3725,FALSE,FALSE,FALSE,690,"neither"
